freq (Hz)	real	complex
4.380000E+2	9.689883E-1	0.000000E+0
4.390000E+2	9.826279E-1	0.000000E+0
4.400000E+2	9.887490E-1	0.000000E+0
4.410000E+2	9.554966E-1	0.000000E+0
4.420000E+2	9.984346E-1	0.000000E+0
4.430000E+2	9.607832E-1	0.000000E+0
4.440000E+2	9.890379E-1	0.000000E+0
4.450000E+2	9.878877E-1	0.000000E+0
4.460000E+2	9.583673E-1	0.000000E+0
4.470000E+2	9.991724E-1	0.000000E+0
4.480000E+2	9.536358E-1	0.000000E+0
4.490000E+2	9.931950E-1	0.000000E+0
4.500000E+2	9.863839E-1	0.000000E+0
4.510000E+2	9.713654E-1	0.000000E+0
4.520000E+2	9.989668E-1	0.000000E+0
4.530000E+2	9.412085E-1	0.000000E+0
4.540000E+2	9.949318E-1	0.000000E+0
4.550000E+2	9.823022E-1	0.000000E+0
4.560000E+2	9.811145E-1	0.000000E+0
4.570000E+2	9.988745E-1	0.000000E+0
4.580000E+2	9.291299E-1	0.000000E+0
4.590000E+2	9.933672E-1	0.000000E+0
4.600000E+2	9.868717E-1	0.000000E+0
4.610000E+2	9.746667E-1	0.000000E+0
4.620000E+2	9.974916E-1	0.000000E+0
4.630000E+2	9.343773E-1	0.000000E+0
4.640000E+2	9.943485E-1	0.000000E+0
4.650000E+2	9.740636E-1	0.000000E+0
4.660000E+2	9.841816E-1	0.000000E+0
4.670000E+2	9.977499E-1	0.000000E+0
4.680000E+2	9.549868E-1	0.000000E+0
4.690000E+2	9.926981E-1	0.000000E+0
4.700000E+2	9.702571E-1	0.000000E+0
4.710000E+2	9.837613E-1	0.000000E+0
4.720000E+2	9.967235E-1	0.000000E+0
4.730000E+2	9.420130E-1	0.000000E+0
4.740000E+2	9.919612E-1	0.000000E+0
4.750000E+2	9.554147E-1	0.000000E+0
4.760000E+2	9.855203E-1	0.000000E+0
4.770000E+2	9.969133E-1	0.000000E+0
4.780000E+2	9.530879E-1	0.000000E+0
4.790000E+2	9.943797E-1	0.000000E+0
4.800000E+2	8.488421E-1	0.000000E+0
4.810000E+2	9.826015E-1	0.000000E+0
4.820000E+2	9.949132E-1	0.000000E+0
4.830000E+2	9.752411E-1	0.000000E+0
4.840000E+2	9.945701E-1	0.000000E+0
4.850000E+2	9.713188E-1	0.000000E+0
4.860000E+2	9.923964E-1	0.000000E+0
4.870000E+2	9.971148E-1	0.000000E+0
4.880000E+2	9.864211E-1	0.000000E+0
4.890000E+2	9.983444E-1	0.000000E+0
4.900000E+2	9.893596E-1	0.000000E+0
4.910000E+2	9.948513E-1	0.000000E+0
4.920000E+2	9.978281E-1	0.000000E+0
4.930000E+2	9.921643E-1	0.000000E+0
4.940000E+2	9.989409E-1	0.000000E+0
4.950000E+2	9.896739E-1	0.000000E+0
4.960000E+2	9.972404E-1	0.000000E+0
4.970000E+2	9.973869E-1	0.000000E+0
4.980000E+2	9.968966E-1	0.000000E+0
4.990000E+2	9.978159E-1	0.000000E+0
5.000000E+2	9.953155E-1	0.000000E+0
5.010000E+2	9.954695E-1	0.000000E+0
5.020000E+2	9.973670E-1	0.000000E+0
5.030000E+2	9.901198E-1	0.000000E+0
5.040000E+2	9.892753E-1	0.000000E+0
5.050000E+2	9.839946E-1	0.000000E+0
5.060000E+2	9.816603E-1	0.000000E+0
5.070000E+2	9.774200E-1	0.000000E+0
5.080000E+2	9.752383E-1	0.000000E+0
5.090000E+2	9.941548E-1	0.000000E+0
5.100000E+2	9.926184E-1	0.000000E+0
5.110000E+2	9.961623E-1	0.000000E+0
5.120000E+2	9.992195E-1	0.000000E+0
5.130000E+2	9.988629E-1	0.000000E+0
5.140000E+2	9.987752E-1	0.000000E+0
5.150000E+2	9.992253E-1	0.000000E+0
5.160000E+2	9.988161E-1	0.000000E+0
5.170000E+2	9.990892E-1	0.000000E+0
5.180000E+2	9.987287E-1	0.000000E+0
5.190000E+2	9.988148E-1	0.000000E+0
5.200000E+2	9.984815E-1	0.000000E+0
5.210000E+2	9.958512E-1	0.000000E+0
5.220000E+2	9.995140E-1	0.000000E+0
5.230000E+2	9.982328E-1	0.000000E+0
5.240000E+2	9.993364E-1	0.000000E+0
5.250000E+2	9.982767E-1	0.000000E+0
5.260000E+2	9.992101E-1	0.000000E+0
5.270000E+2	9.997740E-1	0.000000E+0
5.280000E+2	9.989554E-1	0.000000E+0
5.290000E+2	9.994930E-1	0.000000E+0
5.300000E+2	9.988831E-1	0.000000E+0
5.310000E+2	9.994073E-1	0.000000E+0
5.320000E+2	9.996530E-1	0.000000E+0
5.330000E+2	9.993102E-1	0.000000E+0
5.340000E+2	9.997422E-1	0.000000E+0
5.350000E+2	9.991466E-1	0.000000E+0
5.360000E+2	9.996444E-1	0.000000E+0
5.370000E+2	9.992586E-1	0.000000E+0
5.380000E+2	9.998320E-1	0.000000E+0
5.390000E+2	9.978442E-1	0.000000E+0
5.400000E+2	9.838458E-1	0.000000E+0
5.410000E+2	9.907425E-1	0.000000E+0
5.420000E+2	9.945794E-1	0.000000E+0
5.430000E+2	9.978944E-1	0.000000E+0
5.440000E+2	9.972914E-1	0.000000E+0
5.450000E+2	9.988027E-1	0.000000E+0
5.460000E+2	9.983079E-1	0.000000E+0
5.470000E+2	9.992789E-1	0.000000E+0
5.480000E+2	9.985812E-1	0.000000E+0
5.490000E+2	9.991494E-1	0.000000E+0
5.500000E+2	9.992984E-1	0.000000E+0
5.510000E+2	9.983083E-1	0.000000E+0
5.520000E+2	9.985421E-1	0.000000E+0
5.530000E+2	9.987827E-1	0.000000E+0
5.540000E+2	9.982399E-1	0.000000E+0
5.550000E+2	9.991588E-1	0.000000E+0
5.560000E+2	9.983499E-1	0.000000E+0
5.570000E+2	9.983291E-1	0.000000E+0
5.580000E+2	9.989674E-1	0.000000E+0
5.590000E+2	9.982147E-1	0.000000E+0
5.600000E+2	9.991878E-1	0.000000E+0
5.610000E+2	9.987224E-1	0.000000E+0
5.620000E+2	9.978222E-1	0.000000E+0
5.630000E+2	9.987118E-1	0.000000E+0
